Date,Open,High,Low,Close,Adj Close,Volume
2014-07-09,179.426392,180.592728,178.671127,180.133850,117.481339,3461842
2014-07-10,178.240921,179.780121,178.021027,179.445511,117.032433,3323979
2014-07-11,179.474182,180.066925,178.499039,179.732315,117.219437,2513015
2014-07-14,180.258133,182.065002,180.238998,181.510513,118.379189,4708151
2014-07-15,181.204590,181.720840,179.933075,180.200760,117.524963,5088476
2014-07-16,183.785858,184.856598,182.370941,183.900574,119.937981,8171980
2014-07-17,183.900574,187.332703,183.556412,184.024857,120.019012,9280426
2014-07-18,183.518158,184.933075,181.644363,184.034424,120.025261,8542054
2014-07-21,182.887192,183.269592,180.927338,182.456985,118.996452,4345502
2014-07-22,183.164429,186.156784,183.135757,185.554489,121.016624,5076238
2014-07-23,185.573608,186.328873,185.057358,185.114716,120.729828,3749073
2014-07-24,185.420654,187.017212,185.229446,186.653915,121.733627,3778884
2014-07-25,186.711288,187.284897,185.267685,185.850861,121.209877,3531714
2014-07-28,185.755264,187.762909,185.133850,187.170166,122.070328,3391550
2014-07-29,186.711288,187.275330,185.984711,186.013382,121.315941,3414249
2014-07-30,186.615677,187.370941,184.416824,185.468445,120.960533,4125215
2014-07-31,184.359467,185.745697,183.116638,183.240921,119.507759,4401045
2014-08-01,182.122375,183.078400,180.554489,180.831741,117.936478,5419431
2014-08-04,181.022949,181.596558,180.305923,181.300186,118.241966,2223691
2014-08-05,180.449326,180.879547,178.240921,178.871887,116.658325,3460063
2014-08-06,177.208420,178.661575,176.328873,177.791580,116.639503,4023962
2014-08-07,178.432129,178.470367,175.506699,176.195023,115.592079,2833196
2014-08-08,176.290634,178.460800,175.506699,178.422562,117.053429,2909449
2014-08-11,179.550674,180.076477,178.087952,179.225616,117.580269,2643451
2014-08-12,179.206497,180.391968,178.594650,179.101334,117.498772,1944096
2014-08-13,179.732315,180.191208,179.130020,179.684509,117.881287,1877570
2014-08-14,179.321228,179.894836,178.709366,179.617584,117.837425,2018257
2014-08-15,179.588913,180.573608,178.575531,179.139572,117.523834,2944281
2014-08-18,179.827911,181.462708,179.502869,181.032501,118.765701,2531634
2014-08-19,181.682602,181.883362,181.032501,181.711288,119.211006,2133945
2014-08-20,181.510513,182.017212,180.927338,181.739960,119.229828,2277770
2014-08-21,182.504776,183.623322,182.122375,182.820267,119.938545,2611339
2014-08-22,182.380493,183.441681,181.921600,182.036331,119.424271,2029554
2014-08-25,182.973236,183.374756,182.323135,182.753342,119.894653,1802886
2014-08-26,182.619507,185.019119,182.619507,184.502869,121.042427,3321468
2014-08-27,184.541107,185.592728,183.135757,183.795410,120.578285,2290949
2014-08-28,183.049713,183.843216,182.275330,183.556412,120.421463,1572766
2014-08-29,183.824097,184.273422,182.734222,183.843216,120.609650,3043232
2014-09-02,184.206497,184.483749,182.533463,183.135757,120.145538,2802966
2014-09-03,183.929260,184.464630,183.422562,183.508606,120.390099,1906649
2014-09-04,183.260040,184.216064,181.701721,182.294449,119.593567,2996790
2014-09-05,182.151047,183.317398,181.730408,182.791580,119.919724,2364169
2014-09-08,182.361374,182.791580,181.175903,181.778198,119.254883,2640313
2014-09-09,181.969406,182.351822,181.434036,181.634796,119.160828,2514166
2014-09-10,181.759079,183.699814,181.739960,183.116638,120.132965,2891144
2014-09-11,182.676865,184.302109,181.759079,183.288712,120.245850,2404231
2014-09-12,183.049713,183.173996,182.189301,182.868073,119.969910,3034446
2014-09-15,183.001907,184.024857,182.198853,183.374756,120.302307,2569394
2014-09-16,182.839386,185.057358,182.428299,184.474182,121.023582,2679329
2014-09-17,184.722748,185.124283,183.843216,184.321228,120.923225,3358497
2014-09-18,184.311661,185.592728,184.235184,185.229446,121.519073,3099612
2014-09-19,185.984711,186.424469,184.694077,185.468445,121.675858,9259192
2014-09-22,185.200760,185.602295,184.158707,184.617584,121.117668,3470628
2014-09-23,184.273422,184.579346,183.097519,183.193115,120.183167,3453683
2014-09-24,182.600388,183.986618,181.529633,183.852768,120.615913,3224400
2014-09-25,183.604202,184.034424,180.659653,180.697891,118.546188,4342364
2014-09-26,180.621414,181.959854,180.315491,181.701721,119.204742,2608619
2014-09-29,180.219879,181.606125,179.847031,181.300186,118.941261,2443770
2014-09-30,181.300186,182.456985,180.831741,181.481842,119.060440,3067500
2014-10-01,181.558319,182.026764,178.575531,178.938812,117.392143,3894467
2014-10-02,179.407272,179.521988,178.049713,178.690247,117.229027,2388123
2014-10-03,179.837479,181.042068,179.311661,180.372849,118.332916,3212789
2014-10-06,181.347992,182.495224,180.411087,180.726578,118.564987,2196077
2014-10-07,179.512421,179.847031,177.380493,177.543015,116.476418,3128900
2014-10-08,177.791580,181.261948,177.447418,181.032501,118.765701,3122101
2014-10-09,180.803055,181.166351,177.906311,178.221802,116.921707,2746168
2014-10-10,177.686417,179.483749,176.959854,177.753342,116.614403,5324349
2014-10-13,177.332703,178.441681,175.353729,175.449326,115.102844,3762148
2014-10-14,176.759079,177.552582,175.516251,175.717010,115.278496,4105236
2014-10-15,174.435944,175.707458,170.889099,173.757172,113.992744,7213007
2014-10-16,171.892929,173.499039,170.831741,171.931168,112.794830,5835216
2014-10-17,173.269592,174.799240,172.294449,174.043976,114.180916,4550309
2014-10-20,159.512421,162.839386,159.359467,161.663483,106.058716,24493659
2014-10-21,159.082214,159.349899,154.569794,156.051620,102.377083,21913491
2014-10-22,155.267685,158.135757,154.015289,154.674957,101.473923,11594701
2014-10-23,154.990433,155.669220,154.435944,155.047806,101.718513,7948972
2014-10-24,154.952194,155.296371,154.349899,154.952194,101.655777,6958097
2014-10-27,154.875717,155.745697,154.694077,154.751434,101.524109,5218599
2014-10-28,154.875717,156.405350,154.684509,156.405350,102.609108,8258484
2014-10-29,157.103256,157.380493,155.602295,156.271515,102.521347,4957308
2014-10-30,156.309753,157.380493,155.850861,157.122375,103.079529,4075216
2014-10-31,158.202682,158.307846,156.424469,157.170166,103.110893,6085628
2014-11-03,157.026764,157.304016,156.195023,157.131927,103.085793,4903857
2014-11-04,157.112808,157.131927,155.105164,155.497131,102.013313,4442257
2014-11-05,155.956024,156.347992,154.455063,154.703629,101.492737,4293516
2014-11-06,154.187378,154.426392,153.011475,154.359467,101.960037,4254710
2014-11-07,154.321228,155.076477,153.776291,154.942642,102.345245,3655561
2014-11-10,154.780121,157.237091,154.502869,156.300186,103.241982,5186277
2014-11-11,156.500961,156.692154,155.449326,156.118546,103.121956,3696982
2014-11-12,155.143402,155.831741,154.646271,154.799240,102.250519,3533597
2014-11-13,154.875717,155.640533,154.684509,155.630981,102.799904,3388726
2014-11-14,154.971313,157.256210,154.579346,156.940720,103.665039,5207406
2014-11-17,156.940720,157.715103,156.520081,156.940720,103.665039,5019649
2014-11-18,157.485657,157.504776,154.770554,154.770554,102.231583,5658965
2014-11-19,154.923523,154.971313,153.881454,154.330780,101.941086,3977520
2014-11-20,153.871887,154.397705,152.772461,153.575531,101.442215,4375523
2014-11-21,154.713196,154.827911,153.680695,153.843216,101.619034,4264437
2014-11-24,154.435944,156.653915,153.977051,155.019119,102.395721,6923474
2014-11-25,155.497131,156.309753,154.455063,154.646271,102.149475,4249270
2014-11-26,154.808792,154.971313,153.929260,154.827911,102.269478,4148436
2014-11-28,155.592728,156.185471,154.340347,155.038239,102.408386,2516153
2014-12-01,154.531555,156.137665,154.254303,154.435944,102.010498,4360146
2014-12-02,155.325043,155.573608,154.531555,155.516251,102.724144,3625122
2014-12-03,155.325043,157.284897,154.875717,157.284897,103.892372,6724839
2014-12-04,156.797318,157.265778,155.841293,156.835571,103.595589,4036932
2014-12-05,156.414917,157.265778,155.745697,156.089859,103.103020,3152121
2014-12-08,156.108994,156.108994,154.435944,154.741867,102.212593,2982146
2014-12-09,153.766724,155.850861,153.728485,155.822174,102.926208,4038815
2014-12-10,155.841293,156.147232,152.992355,153.451248,101.360115,4260149
2014-12-11,153.747604,155.764816,153.460800,153.986618,101.713776,4173122
2014-12-12,153.202682,153.441681,148.499039,148.546844,98.120575,9007838
2014-12-15,149.072662,149.847031,146.118546,146.328873,96.655540,6799314
2014-12-16,145.344162,148.078400,143.881454,144.751434,95.613548,7094600
2014-12-17,144.856598,146.567871,144.464630,145.248566,95.941948,5367026
2014-12-18,146.826004,150.745697,146.558319,150.745697,99.573029,7638310
2014-12-19,150.564056,153.355637,150.564056,151.539200,100.097137,9272685
2014-12-22,151.367111,154.789673,151.367111,154.340347,101.947395,4897895
2014-12-23,155.095596,155.736145,154.502869,155.105164,102.452576,4229292
2014-12-24,155.717010,155.822174,154.502869,154.703629,102.187408,1954033
2014-12-26,155.133850,155.917786,154.885284,155.200760,102.515739,2000161
2014-12-29,154.875717,155.200760,152.437866,153.451248,101.360115,3485063
2014-12-30,152.982788,153.747604,152.762909,153.011475,101.069649,2960075
2014-12-31,153.355637,154.397705,153.326965,153.384323,101.315895,4196447
2015-01-02,154.216064,156.128113,153.919693,154.933075,102.338913,5779673
2015-01-05,154.177826,154.177826,152.189301,152.495224,100.728600,5104898
2015-01-06,152.648178,152.925430,148.346085,149.206497,98.556297,6429448
2015-01-07,150.286804,150.286804,147.256210,148.231354,97.912170,4918083
2015-01-08,149.369019,152.045883,148.709366,151.453156,100.040329,4431693
2015-01-09,151.453156,153.288712,150.334610,152.112808,100.476028,4694762
2015-01-12,152.007645,152.246658,148.910141,149.560226,98.789948,4380230
2015-01-13,150.344162,152.934998,148.833649,149.913956,99.023613,4578865
2015-01-14,148.049713,149.608032,146.978973,148.948380,98.385818,4906054
2015-01-15,149.799240,150.066925,147.380493,147.772461,97.609062,4443826
2015-01-16,147.055450,150.697891,147.055450,150.229446,99.232033,6020776
2015-01-20,149.808792,150.411087,147.256210,150.047806,99.112022,8778869
2015-01-21,146.300186,147.705551,144.426392,145.401535,96.043007,12444367
2015-01-22,145.258133,148.871887,145.086044,148.556412,98.126892,6401625
2015-01-23,148.212234,150.669220,148.078400,149.015289,98.430008,5057201
2015-01-26,151.300186,152.447418,148.919693,149.483749,98.739410,8250953
2015-01-27,148.126190,148.269592,145.879547,146.912048,97.040764,5919942
2015-01-28,147.227539,147.734222,144.885284,144.885284,95.701996,4702711
2015-01-29,144.722748,148.738052,142.944550,148.642441,98.183731,8703557
2015-01-30,147.141495,148.412994,146.309753,146.567871,96.813385,6865526
2015-02-02,147.227539,147.858505,144.847031,147.858505,97.665916,4928961
2015-02-03,147.944550,151.625244,147.944550,151.500961,100.071892,5794212
2015-02-04,150.296371,151.730408,149.808792,150.057358,99.118370,3847711
2015-02-05,150.372849,151.615677,150.238998,150.965576,99.718269,5495266
2015-02-06,150.420654,151.128113,149.359467,149.827911,99.661011,3406299
2015-02-09,149.139572,150.573608,148.565964,148.900574,99.044197,3198354
2015-02-10,149.847031,151.587006,148.260040,151.587006,100.831108,4644868
2015-02-11,150.822174,152.093689,150.258133,151.242828,100.602165,3793528
2015-02-12,151.739960,152.485657,151.137665,151.548752,100.805656,3486423
2015-02-13,151.797318,153.728485,151.663483,153.346085,102.001213,3877417
2015-02-17,152.724670,154.311661,152.705551,153.881454,102.357292,3027647
2015-02-18,154.741867,155.325043,153.575531,155.057358,103.139534,4558886
2015-02-19,154.923523,157.256210,154.340347,156.682602,104.220551,3665602
2015-02-20,156.443588,157.112808,154.961761,156.453156,104.067932,3507238
2015-02-23,157.007645,157.170166,155.353729,155.745697,103.597343,2839262
2015-02-24,155.344162,157.734222,154.407272,157.581268,104.818314,4917874
2015-02-25,157.686417,157.705551,155.430206,155.650101,103.533752,4188812
2015-02-26,156.539200,156.921600,152.743790,153.795410,102.300064,7437897
2015-02-27,153.795410,155.152969,153.116638,154.818359,102.980515,4612860
2015-03-02,154.818359,154.818359,152.782028,153.422562,102.052063,6190123
2015-03-03,153.221802,154.636703,152.963669,153.948380,102.401817,3383182
2015-03-04,153.479919,153.499039,151.739960,152.409180,101.377991,3800746
2015-03-05,152.829834,154.397705,152.676865,154.091782,102.497208,3966118
2015-03-06,153.145309,154.340347,151.108994,151.529633,100.792953,4749049
2015-03-09,151.242828,154.063095,151.242828,153.699814,102.236458,5432819
2015-03-10,152.581268,153.183563,150.869980,150.869980,100.354164,4812646
2015-03-11,151.596558,152.141495,149.082214,149.904404,99.711906,5972555
2015-03-12,149.397705,151.739960,149.397705,151.032501,100.462265,4777396
2015-03-13,150.535370,150.592728,146.653915,147.495224,98.109383,6343049
2015-03-16,148.231354,150.181641,147.992355,150.172089,99.889946,3922082
2015-03-17,149.330780,150.372849,148.537292,150.057358,99.813652,3464038
2015-03-18,149.952194,153.632889,148.948380,152.782028,101.626038,6002785
2015-03-19,152.676865,153.843216,151.826004,152.782028,101.626038,4057016
2015-03-20,153.871887,155.831741,153.298279,155.717010,103.578262,9420694
2015-03-23,155.611862,158.078400,155.573608,157.390060,104.691116,6202885
2015-03-24,157.543015,157.638626,155.736145,155.831741,103.654556,4546021
2015-03-25,155.908218,155.908218,152.198853,152.198853,101.238083,5678629
2015-03-26,152.265778,154.158707,151.921600,153.527725,102.122002,4598216
2015-03-27,153.718933,153.824097,152.227539,153.346085,102.001213,3637883
2015-03-30,154.216064,156.405350,154.158707,155.516251,103.444740,4328348
2015-03-31,153.996170,155.191208,153.346085,153.441681,102.064774,4451148
2015-04-01,153.183563,153.556412,151.424469,152.179733,101.225388,3871037
2015-04-02,152.504776,155.391968,151.902481,153.393875,102.032974,4886494
2015-04-06,152.667297,155.640533,151.720840,154.913956,103.044144,3625122
2015-04-07,154.560226,156.634796,154.512421,154.942642,103.063171,3292808
2015-04-08,154.608032,156.357559,153.929260,154.732315,102.923271,2640418
2015-04-09,154.588913,155.325043,153.652008,155.200760,103.234894,2367621
2015-04-10,155.200760,156.147232,154.158707,155.697891,103.565552,2631422
2015-04-13,155.229446,156.787766,155.219879,155.238998,103.260323,4046869
2015-04-14,155.277252,155.583176,153.718933,155.162521,103.209412,2844388
2015-04-15,155.478012,157.705551,155.353729,156.912048,104.373215,3659745
2015-04-16,156.128113,156.768646,155.391968,155.956024,103.737259,3281197
2015-04-17,154.636703,154.741867,152.992355,153.604202,102.172882,4512862
2015-04-20,154.971313,159.311661,154.780121,158.852768,105.664078,10051223
2015-04-21,158.766724,160.019119,156.835571,157.036331,104.455841,10129046
2015-04-22,157.160614,158.699814,155.726578,158.087952,105.155327,4209941
2015-04-23,157.963669,164.349899,157.877625,162.753342,108.258614,8614438
2015-04-24,162.743790,163.336517,161.319305,162.313583,107.966103,4067266
2015-04-27,163.374756,163.948380,162.810699,163.221802,108.570183,3314356
2015-04-28,163.317398,167.007645,162.543015,166.271515,110.598808,6084268
2015-04-29,165.774384,167.428299,165.200760,166.730408,110.904037,4726246
2015-04-30,166.128113,166.615677,162.810699,163.757172,108.926369,5295793
2015-05-01,165.583176,166.347992,164.837479,166.032501,110.439842,3464457
2015-05-04,166.797318,168.546844,166.061188,166.319305,110.630623,4213288
2015-05-05,165.879547,166.567871,164.397705,165.468445,110.064651,3758906
2015-05-06,165.296371,166.395798,161.434036,162.571701,108.956154,3778780
2015-05-07,162.170166,164.416824,161.606125,163.470367,109.558449,2585712
2015-05-08,165.334610,165.707458,164.665390,165.086044,110.641304,3234860
2015-05-11,165.057358,165.382416,163.346085,163.594650,109.641762,2783406
2015-05-12,163.049713,163.948380,161.414917,163.049713,109.276527,3098670
2015-05-13,163.709366,165.143402,163.240921,164.703629,110.384995,2570545
2015-05-14,165.869980,166.730408,165.602295,166.395798,111.519112,2551299
2015-05-15,166.261948,166.739960,165.009567,165.640533,111.012901,3050764
2015-05-18,165.812622,165.860428,164.722748,165.449326,110.884766,2061248
2015-05-19,165.363297,166.108994,164.369019,165.850861,111.153839,2639058
2015-05-20,165.707458,166.768646,164.875717,166.118546,111.333282,2406114
2015-05-21,165.697891,166.481842,165.430206,165.717010,111.064171,2401198
2015-05-22,165.430206,165.764816,164.617584,164.646271,110.346527,2980786
